RELATION	LEFTTERM	RIGHTTERM	COUNT
synonym	aircraft_survivability_equipment	ASE	1
synonym	aviation_safety_action_program	ASAP	1
sibling	signal_processing	data_storage	1
synonym	hardware_security_module	HSM	1
synonym	multi_metal_resistant	MMR	1
synonym	minimum_aviation_system_performance_standards	MASPS	1
synonym	supplemental_aviation_weather_reporting_station	SAWRS	1
synonym	BA	NYSE	1
sibling	automatically_lowered	wing_tip	1
synonym	ibm_websphere_application_server	WAS	1
sibling	inertial_navigation	laser_designation	1
synonym	ultra_high_temperature	UHT	1
synonym	higher_energy_density	greater_endurance	1
ancestor	management_software	SAP	1
synonym	UASs	unmanned_aircraft_systems	1
ancestor	mission_payloads	ISR	1
synonym	return_merchandise_authorization	RMA	1
synonym	common_affordable_lightweight_fighter	CALF	1
ancestor	united_states_code	applicable_law	1
ancestor	scap_components	common_vulnerabilities	1
synonym	fixed_base_operator	FBO	1
synonym	virtual_instrument_software_architecture	VISA	1
synonym	private_messages	PM	1
synonym	tactical_unmanned_aerial_system	UAS	1
sibling	google_maps	google_wallet	1
synonym	hd_fpv	first_person_view	1
synonym	mobile_laser_scanning	MLS	1
synonym	autonomous_systems_research_group	ASRG	1
synonym	boundary_extension	BE	1
synonym	continuity_of_operation_plans	COOP	1
synonym	broadband_global_area_network	BGAN	1
synonym	GCS	ground_station_edition	1
sibling	project_wing	anra_technologies	1
sibling	emergency_management	infrastructure_inspection	1
synonym	industrial_internet_of_things	IIoT	1
synonym	spent_nuclear_fuel	SNF	1
sibling	electrical_towers	transmission_lines	1
ancestor	humanitarian_organizations	UN	1
synonym	NATS	national_air_traffic_services	1
synonym	defence_acquisition_programme_administration	DAPA	1
sibling	traffic_monitoring	law_enforcement	1
synonym	battleship_memorial_park	BMP	1
sibling	visual_observations	hand_held	1
synonym	air_force_test_center	AFTC	1
synonym	national_operations_center_of_excellence	NOCoE	1
synonym	electronic_stability_control	ESC	1
sibling	canadian_uavs	lockheed_martin_cdl_systems	1
ancestor	uas_operations	precision_agriculture	1
synonym	inspection_station	IS	1
synonym	aerodrome_traffic_zone	ATZ	1
sibling	governmental_regulation	private_property	1
sibling	multilocus_sequence_typing	pulsed_field_gel_electrophoresis	1
sibling	ISIS	ISIL	1
sibling	package_delivery	air_taxi_services	1
ancestor	advanced_technology	virtual_reality	1
synonym	enterprise_application_integration	EAI	1
synonym	dover_national_test_site	DNTS	1
synonym	open_data_protocol	OData	1
synonym	global_change_research_act	GCRA	1
synonym	high_altitude_pseudo_satellite	HAPS	1
synonym	reverberant_acoustic_testing	RAT	1
synonym	special_operations_command	USSOCOM	1
synonym	unmanned_aircraft_system	TUAS	1
sibling	demonstration_purposes	prohibit_civilian	1
synonym	high_level_safety_conference	HLSC	1
synonym	supersonic_transport	SST	1
synonym	harrier_dsr	drone_surveillance_radar	1
synonym	HALE	high_altitude_long_endurance	1
synonym	control_stations	GCS	1
synonym	technical_committee	TC	1
synonym	pager_identification_number	PIN	1
sibling	LINK	JOIN	1
sibling	service_desk	IT	1
synonym	total_system_performance_assessment	TSPA	1
synonym	intermediate_module_repeater	IMR	1
synonym	naval_expeditionary_combat_command	NECC	1
synonym	therapeutic_research_center	TRC	1
synonym	commercial_suas	small_unmanned_aerial_systems	1
ancestor	FAA	federal_funding	1
synonym	RTOS	real_time_operating_system	1
synonym	subject_matter_experts	SMEs	1
synonym	manned_unmanned	MUM	1
synonym	aeronautical_data_quality	ADQ	1
synonym	maritime_accelerated_capability_office	MACO	1
synonym	AWARD	US	1
synonym	emergency_telecommunications_cluster	ETC	1
synonym	event_driven_architecture	EDA	1
synonym	hurricane_maria	NOAA	1
sibling	construction_site_monitoring	oil_rig	1
ancestor	performance_based_navigation	air_transport	1
synonym	voice_over_ip	VoIP	1
synonym	united_instrument_corporation	UIC	1
synonym	one_engine_inoperative	OEI	1
synonym	counterterrorism_center	CTC	1
synonym	UAVs	HALE	1
synonym	drone_traffic_management	UTM	1
synonym	collateral_damage_environment	CDE	1
ancestor	MS	dev_environments	1
synonym	islamic_courts_union	ICU	1
synonym	serial_peripheral_interface	SPI	1
synonym	state_emergency_operations_center	SEOC	1
synonym	field_sobriety_tests	FSTs	1
synonym	tidal_love_numbers	TLNs	1
synonym	operating_certificate	ROC	1
synonym	diversifying_academia_recruiting_excellence	DARE	1
ancestor	web_browser	internet_explorer	1
synonym	for_responsible_robotics	FRR	1
synonym	TM	NLDN	1
synonym	compatible_time_sharing_system	CTSS	1
synonym	blind_spot_detection	BSD	1
synonym	space_time_adaptive_processing	STAP	1
synonym	autism_response_team	ART	1
sibling	environmental_monitoring	and_energy	1
synonym	uniform_resource_identifiers	URIs	1
sibling	federal_aviation_administration	aviation_industry	1
sibling	big_data	social_media	1
synonym	push_notifications	GCM	1
sibling	panama_canal	AIS	1
synonym	and_analytics_platform	AAP	1
sibling	ATI	NVIDIA	1
synonym	information_systems_management	PRISM	1
synonym	direct_methanol_fuel_cell	DMFC	1
synonym	medium_displacement_unmanned_surface_vehicle	MDUSV	1
synonym	redesigned_solid_rocket_motor	RSRM	1
ancestor	robotics_researchers	elon_musk	1
synonym	proof_of_concept	PoC	1
synonym	tv_streaming	live_feeds	1
synonym	rahul_gupta	IBM	1
synonym	multi_service_data_link	MSDL	1
synonym	ultra_efficient_engine_technology	UEET	1
ancestor	vertical_infrastructure	wind_turbines	1
sibling	precision_agriculture	public_safety	1
synonym	mobile_alert_response_system	MARS	1
sibling	water_resistance	long_distance	1
synonym	combat_air_patrols	CAPs	1
synonym	end_user_license_agreement	EULA	1
synonym	combat_aviation_brigade	CAB	1
synonym	virginia_air_transportation_system_plan	VATSP	1
synonym	in_ground_effect	IGE	1
synonym	management_training_school	MTS	1
ancestor	segregated_airspace	detect_and_avoid	1
sibling	eddy_current	ultrasonic_inspection	1
sibling	serial_port	radio_modem	1
synonym	web_browser	single_threaded	1
ancestor	profitable_commercial	infrastructure_inspection	1
sibling	model_airplane	UAS	1
synonym	laser_designator	LD	1
ancestor	programming_languages	BASIC	1
ancestor	industry_standards	XML	1
sibling	sense_and_avoid	optical_tracking	1
synonym	initial_qualification_training	IQT	1
synonym	school_of_aeronautics	SOA	1
synonym	advanced_support_program	ASP	1
synonym	aeronáutica_civil	DGAC	1
synonym	designated_airworthiness_representatives	DAR	1
synonym	SUAV	small_unmanned_aerial_vehicle	1
ancestor	data_structures	hash_tables	1
synonym	data_link	MADL	1
synonym	mesa_county	CO	1
synonym	whole_effluent_toxicity	WET	1
ancestor	hong_kong	personal_data	1
sibling	intelligent_flight	intelligent_return	1
synonym	virtual_memory	VM	1
synonym	oceanic_island_basalt	OIB	1
synonym	over_the_air	OTA	1
synonym	synthetic_aperture_radars	SAR	1
synonym	focal_mechanism	FM	1
synonym	republic_of_korea_army	ROKA	1
synonym	fsa_enterprise_architecture	EA	1
synonym	programmable_automation_controller	PAC	1
synonym	universal_payments	UP	1
synonym	situational_awareness	SA	1
synonym	air_force_mission_support_system	AFMSS	1
synonym	electronic_countermeasures	ECM	1
synonym	civil_air_navigation_services_organization	CANSO	1
ancestor	industry_groups	AUVSI	1
ancestor	law_enforcement	public_sector	1
synonym	autonomous_vehicles	CAV	1
ancestor	consumers_behave	artificial_intelligence	1
synonym	spread_spectrum	FHSS	1
sibling	fractional_crystallization	crustal_contamination	1
synonym	commercial_motor_vehicles	CMVs	1
sibling	crypto_currencies	artificial_intelligence	1
synonym	aircraft_cumulative_fatigue_system	ACFS	1
synonym	electron_spin_resonance	ESR	1
synonym	thermal_infrared	IR	1
synonym	subscription_rate	$35	1
synonym	content_managment_system	CMS	1
sibling	project_management	maintenance_contractor	1
sibling	aviation_safety	air_traffic	1
sibling	NGOs	UN	1
synonym	rapid_response_space_works	RRSW	1
synonym	proton_exchange_membrane	PEM	1
ancestor	commercial_applications	and_energy	1
synonym	dual_processing_model	DPM	1
synonym	ram_air_turbine	RAT	1
synonym	global_low_orbiting_message_relay	GLOMR	1
synonym	joint_light_tactical_vehicle	JLTV	1
synonym	transmission_control_protocol	TCP	1
ancestor	state_actors	ISIS	1
synonym	wake_free_safe_zone	WFSZ	1
ancestor	islamic_state	islamist_militant_groups	1
synonym	DOM	document_object_model	1
ancestor	airframe_structural_components	multifunctional_materials	1
synonym	quartz_diorite	QD	1
synonym	applied_meteorology_unit	AMU	1
sibling	al_qaida	ISIS	1
synonym	portable_ground_data_terminal	PGDT	1
ancestor	industry_leaders	harris_corp	1
synonym	army_acquisition_objective	AAO	1
sibling	PCI	HIPAA	1
synonym	MANAGEMENT	SAM	1
ancestor	drone_delivery	commercial_drone_applications	1
synonym	nautical_miles	NM	1
synonym	virtual_seismometer_method	VSM	1
synonym	aerospace_systems_design_laboratory	ASDL	1
synonym	electronic_privacy_information_center	EPIC	1
ancestor	terrorist_bombings	militant_attacks	1
synonym	program_trace_analyzer	PTA	1
synonym	minimum_viable_architectures	MVAs	1
sibling	fixed_wing_aircraft	unmanned_aircraft_systems	1
synonym	critical_communications_world	CCW	1
sibling	bridge_inspections	land_surveying	1
synonym	autonomous_air_taxi	AAT	1
ancestor	neural_networks	AI	1
ancestor	crime_scenes	hazardous_materials	1
ancestor	flight_controllers	APM	1
synonym	cyber_physical_systems	CPS	1
synonym	read_only_memory	ROM	1
synonym	international_airport	SEA	1
synonym	deep_aero	DRONE	1
synonym	california_public_utilities_commission	CPUC	1
sibling	quality_assurance	test_automation	1
synonym	remote_pilot_certification	RPC	1
synonym	crop_cutting_experiments	CCEs	1
synonym	DAA	detect_and_avoid	1
synonym	saudi_arabia	SA	1
sibling	UAS	sensor_technology	1
synonym	advanced_development_programs	ADP	1
synonym	connected_autonomous_vehicles	CAVs	1
ancestor	mission_scenarios	oil_spills	1
synonym	amphibious_combat_vehicle	ACV	1
synonym	CBP	US	1
synonym	tactically_enhanced_reconnaissance_node	TERN	1
sibling	ISO	HIPAA	1
synonym	thabazimbi_murchison_lineament	TML	1
synonym	distributed_ledger_technology	DLT	1
sibling	yuneec_typhoon	xiro_xplorer	1
synonym	session_secret_generation	bonus_points	1
synonym	wireless_local_area_network	WLAN	1
synonym	advanced_targeting_pod	ATP	1
sibling	JSON	OData	1
synonym	point_cloud_library	PCL	1
synonym	umanned_aircraft_systems	UAS	1
sibling	waypoint_mapping	altitude_hold	1
sibling	software_engineering	object_oriented	1
sibling	CAE	ruag_aerospace	1
sibling	UAV	manned_aviation	1
sibling	situational_awareness	search_and_rescue	1
synonym	vadose_zone_transport_field_study	VZTFS	1
ancestor	drone_technology	facial_recognition_software	1
ancestor	uav_makers	general_atomics	1
sibling	big_data	aerial_imagery	1
synonym	australian_maritime_safety_authority	AMSA	1
sibling	psychological_damage	anti_american	1
synonym	uas_integration	ACUASI	1
synonym	digital_pressure_control	DPC	1
sibling	SE	SG	1
sibling	POSIX	ANSI	1
synonym	ground_speed	GS	1
sibling	image_capture	advanced_search	1
sibling	electromagnetic_compatibility	electromagnetic_interference	1
synonym	virginia_automated_corridors	VAC	1
synonym	visual_flight_rule	VFR	1
synonym	accelerated_life_testing	ALT	1
sibling	web_services	DDS	1
synonym	izu_bonin_mariana	IBM	1
synonym	progressive_problem_solving	PPS	1
sibling	US	jordanian_intelligence	1
synonym	uavs_the_tmotor_air20a_esc	electronic_speed_controller	1
synonym	user_manual	PDF	1
synonym	retrieve_items	presence_subscription_required	1
synonym	lorentz_violating	LV	1
synonym	USA	NTSC	1
synonym	european_civil_aviation_conference	ECAC	1
synonym	north_american_standard	NAS	1
synonym	japanese_maritime_self_defence_force	JMSDF	1
synonym	API	application_program_interface	1
sibling	MSMQ	AMQP	1
synonym	individual_based_models	IBM	1
synonym	international_defence_equipment_exhibition	IDEE	1
sibling	thermal_imaging	gps_tracking	1
synonym	mobile_marketing_association	MMA	1
synonym	secure_sockets_layer	SSL	1
ancestor	border_patrol	special_operations	1
synonym	satellite_laser_ranging	SLR	1
sibling	growing_population	rapid_urbanization	1
ancestor	open_source_licenses	BSD	1
synonym	specific_regulation	CFR	1
synonym	agence_france_presse	AFP	1
ancestor	commercial_uas_operations	autonomous_flight	1
synonym	network_management_systems	NMSs	1
ancestor	WMD	improvised_threats	1
synonym	private_sector	civil_aircraft	1
ancestor	technological_advances	facial_recognition	1
ancestor	grenade_launcher	offensive_weapons	1
synonym	microwave_landing_system	MLS	1
synonym	of_aviation_services	OAS	1
synonym	uk_civil_aviation_authority	CAA	1
ancestor	age_range	rc_helicopter	1
synonym	wind_speed	WS	1
synonym	nelnet_business_solutions	NBS	1
synonym	RPA	VLOS	1
synonym	integrated_display_systems	IDS	1
sibling	lithium_batteries	hybrid_propulsion	1
synonym	mission_extension_vehicle	MEV	1
synonym	architecture_description_language	ADL	1
synonym	individually_guided_motivation	IGM	1
synonym	visual_observers	VO	1
synonym	byte_streams	sock_stream	1
ancestor	commercial_applications	law_enforcement	1
synonym	area_of_interest	AOI	1
synonym	democratic_republic	LA	1
synonym	federal_information_processing_standard	FIPS	1
synonym	system_network_architecture	SNA	1
sibling	digital_camcorder	VCR	1
ancestor	ROS	open_source	1
ancestor	safe_uas_operations	community_outreach	1
synonym	multi_uas_supervision_testbed	MUST	1
synonym	request_for_tender	RfT	1
synonym	marine_corps_air_station	MCAS	1
ancestor	real_life	search_and_rescue	1
sibling	artificial_neural_networks	fuzzy_logic	1
synonym	national_health_service	NHS	1
synonym	high_alumina_olivine_tholeiitic	HAOT	1
synonym	ground_proximity_warning_system	GPWS	1
synonym	DSN	deep_space_network	1
synonym	liquid_oxygen	LOX	1
sibling	thermal_imaging	hyperspectral_imagery	1
sibling	change_detection	search_and_rescue	1
synonym	liquefied_natural_gas	LNG	1
synonym	frequency_index	FI	1
synonym	system_wide_information_management	SWIM	1
synonym	multi_scale_robotics_lab	MSRL	1
sibling	resource_protection	emergency_services	1
synonym	project_management_professional	PMP	1
ancestor	JVM	thread_activity	1
ancestor	sensor_options	visible_light	1
synonym	video_receiver	VRX	1
ancestor	wind_conditions	low_level	1
sibling	rich_client	service_oriented_architectures	1
synonym	INPUT	policy_accept	1
synonym	controller_area_networking	CAN	1
synonym	civil_engineers	ASCE	1
sibling	solar_panels	golf_cart	1
synonym	object_identifiers	OID	1
ancestor	civil_applications	package_delivery	1
synonym	radio_frequency_interference	RFI	1
synonym	written_knowledge_test	UAG	1
synonym	small_robot_toolkit	SRT	1
sibling	powerful_motors	durable_frame	1
synonym	building_information_model	BIM	1
synonym	israeli_aircraft_industries	IAI	1
sibling	aerial_photography	land_surveying	1
sibling	IPv4	IPv6	1
synonym	grid_potential_rise	GPR	1
synonym	dart_stepped_leader	DSL	1
synonym	civil_air_navigation_services_organisation	CANSO	1
synonym	advanced_rural_transportation_system	ARTS	1
synonym	gran_canaria	canary_islands	1
sibling	nodeid_semantics	collection_nodes	1
synonym	delivery_versus_payments	DVP	1
synonym	wildland_fire_assessment_system	WFAS	1
synonym	quarter_video_graphics_array	QVGA	1
synonym	electronic_commerce_server	ECS	1
synonym	human_resource_management	HRMS	1
ancestor	OAuth	SAML	1
sibling	AMQP	SOAP	1
sibling	inspecting_bridges	gas_flares	1
ancestor	UAS	intelligent_sensing	1
synonym	traffic_operations_center	TOC	1
synonym	open_handset_alliance	OHA	1
sibling	commercial_aircraft	military_operations	1
ancestor	UAE	abu_dhabi	1
synonym	particle_swarm_optimizer	PSO	1
ancestor	landscape_designs	swimming_pool	1
ancestor	karma_drone_bundle	HERO4	1
ancestor	civil_applications	weather_forecasting	1
synonym	times_of_arrival	TOA	1
synonym	change_data_capture	CDC	1
synonym	aeronautical_development_establishment	ADE	1
synonym	electronic_data_interchange	EDI	1
synonym	international_defence_exhibition_and_seminar	IDEAS	1
synonym	maritime_patrol	MP	1
sibling	finite_state_machines	regular_expressions	1
synonym	high_performance_computing	HPC	1
synonym	national_bioskills_laboratories	NBL	1
sibling	land_surveyors	civil_engineering	1
synonym	electric_field_imaging	EFI	1
sibling	high_resolution	thermal_images	1
synonym	in_band_on_channel	IBOC	1
synonym	equivalent_level_of_safety	ELOS	1
synonym	ALICE	MAP	1
synonym	microsd_card	sold_separately	1
ancestor	significant_benefits	higher_performance	1
synonym	british_model_flying_association	BMFA	1
synonym	laser_range_finder	LRF	1
synonym	trade_agreement_act	TAA	1
synonym	pressure_equipment_directive	PED	1
synonym	heavier_than_air	HTA	1
synonym	high_availability	HA	1
synonym	global_hawk	nasa_dryden	1
synonym	cellular_ip_modem	CIM	1
sibling	dual_battery	satellite_navigation	1
synonym	customer_experience_improvement_program	CEIP	1
ancestor	military_applications	asset_monitoring	1
synonym	new_zealand	NZ	1
synonym	insurance_to_value	ITV	1
synonym	forward_operating_bases	FOB	1
synonym	control_pattern_injuries	CPIs	1
synonym	individualized_quality_control_plan	IQCP	1
synonym	extended_battery_modules	EBMs	1
sibling	propulsion_systems	power_sources	1
ancestor	news_outlets	CNN	1
synonym	cathedral_peak_granodiorite	CPG	1
synonym	radar_training_facility	RTF	1
sibling	NOTIFY	PUBLISH	1
ancestor	sensitive_information	mental_health	1
